id	minute	city	visit_times
39095	1369	浙江省	50
39096	840	江苏省	320
39097	90	福建省	148
39098	955	安徽省	19
39099	285	河北省	58
39100	72	贵州省	10
39101	1371	浙江省	39
39102	956	湖北省	162
39103	530	云南省	80
39104	7	海南省	5
39105	640	全球 	86
39106	630	陕西省	176
39107	76	内蒙古自治区	54
39108	1012	浙江省	95
39109	290	上海市	272
39110	1144	山东省	11
39111	1376	江苏省	17
39112	8	陕西省	12
39113	549	上海市	734
39114	641	河北省	66
39115	263	福建省	110
39116	1019	福建省	93
39117	633	海南省	9
39118	589	山西省	102
39119	78	上海市	328
39120	9	江苏省	40
39121	644	云南省	25
39122	1024	江西省	12
39123	266	四川省	257
39124	552	山东省	321
39125	589	海南省	19
39126	634	甘肃省	6
39127	412	北京市	1126
39128	140	内蒙古自治区	31
39129	590	全球	7
39130	686	河北省	312
39131	733	江西省	194
39132	1026	云南省	6
39133	414	江西省	109
39134	271	天津市	48
39135	143	广西壮族自治区	41
39136	1107	江西省	19
39137	691	重庆市	53
39138	740	内蒙古自治区	33
39139	1136	辽宁省	10
39140	591	河南省	441
39141	144	北京市	976
39142	414	贵州省	28
39143	1114	安徽省	7
39144	699	山西省	97
39145	275	河北省	127
39146	740	云南省	43
39147	1140	河北省	10
39148	150	河南省	186
39149	595	河南省	212
39150	419	安徽省	181
39151	1116	广东省	179
39152	275	新疆维吾尔自治区	16
39153	744	天津市	60
39154	701	青海省	4
39155	216	宁夏回族自治区	8
39156	598	全球 	226
39157	1120	浙江省	54
39158	1140	湖北省	42
39159	290	河北省	88
39160	867	甘肃省	5
39161	811	辽宁省	156
39162	326	天津市	78
39163	496	黑龙江省	40
39164	1245	广东省	124
39165	1128	福建省	24
39166	769	陕西省	103
39167	872	四川省	289
39168	165	安徽省	147
39169	498	吉林省	48
39170	1245	内蒙古自治区	8
39171	516	全球	62
39172	1133	天津市	4
39173	328	重庆市	104
39174	771	陕西省	173
39175	498	安徽省	158
39176	518	江西省	189
39177	1260	安徽省	12
39178	1151	湖南省	66
39179	929	河南省	111
39180	1380	黑龙江省	1
39181	1137	重庆市	12
39182	172	辽宁省	168
39183	336	辽宁省	136
39184	1153	四川省	24
39185	489	上海市	674
39186	1384	安徽省	15
39187	174	海南省	22
39188	1158	吉林省	4
39189	337	新疆维吾尔自治区	47
39190	942	湖北省	143
39191	524	甘肃省	16
39192	1265	安徽省	11
39193	228	陕西省	199
39194	125	广东省	1009
39195	1171	陕西省	12
39196	888	江苏省	195
39197	718	甘肃省	20
39198	341	湖南省	220
39199	132	西藏自治区	2
39200	228	河南省	240
39201	1012	上海市	80
39202	1267	青海省	1
39203	246	上海市	392
39204	1014	陕西省	70
39205	511	吉林省	55
39206	893	山东省	90
39207	229	河南省	137
39208	943	新疆维吾尔自治区	37
39209	341	全球	3
39210	599	河北省	86
39211	1320	江西省	12
39212	251	山西省	74
39213	238	全球 	95
39214	1015	湖南省	29
39215	257	全球	3
39216	539	贵州省	23
39217	427	四川省	423
39218	945	山西省	33
39219	1019	北京市	129
39220	897	山东省	152
39221	600	福建省	99
39222	316	广东省	972
39223	373	广东省	1176
39224	234	江西省	158
39225	1031	吉林省	37
39226	1322	海南省	1
39227	373	河南省	240
39228	1033	重庆市	12
39229	620	内蒙古自治区	11
39230	429	福建省	384
39231	601	河北省	79
39232	378	宁夏回族自治区	3
39233	317	新疆维吾尔自治区	24
39234	1328	广西壮族自治区	1
39235	903	河北省	39
39236	1109	陕西省	11
39237	382	吉林省	116
39238	632	天津市	75
39239	1118	甘肃省	3
39240	433	河北省	198
39241	1336	云南省	2
39242	410	山西省	115
39243	1119	云南省	4
39244	482	山东省	252
39245	909	天津市	26
39246	323	西藏自治区	1
39247	435	甘肃省	22
39248	734	河北省	345
39249	602	湖北省	426
39250	1124	山东省	13
39251	1337	云南省	2
39252	727	重庆市	86
39253	1126	湖南省	9
39254	833	海南省	15
39255	735	河南省	244
39256	1339	甘肃省	2
39257	445	湖南省	201
39258	238	天津市	44
39259	1129	浙江省	65
39260	844	湖南省	142
39261	947	山西省	27
39262	1130	广东省	127
39263	1256	湖南省	11
39264	1341	新疆维吾尔自治区	1
39265	311	江苏省	265
39266	738	新疆维吾尔自治区	14
39267	458	四川省	414
39268	1039	全球 	71
39269	1261	江西省	8
39270	174	青海省	2
39271	1262	内蒙古自治区	6
39272	320	海南省	9
39273	1345	天津市	5
39274	929	重庆市	35
39275	458	全球	5
39276	1039	山东省	18
39277	320	贵州省	33
39278	1270	重庆市	9
39279	321	山东省	201
39280	1315	浙江省	34
39281	322	河北省	168
39282	15	内蒙古自治区	59
39283	1039	贵州省	1
39284	320	天津市	70
39285	714	海南省	10
39286	938	甘肃省	20
39287	392	天津市	135
39288	1318	天津市	9
39289	26	甘肃省	6
39290	1043	广东省	230
39291	393	江西省	112
39292	655	云南省	67
39293	1320	广西壮族自治区	1
39294	389	浙江省	616
39295	475	河北省	185
39296	716	浙江省	408
39297	984	广东省	469
39298	1321	河北省	10
39299	31	吉林省	22
39300	1044	云南省	2
39301	748	海南省	20
39302	1327	辽宁省	11
39303	473	江苏省	431
39304	985	北京市	297
39305	760	黑龙江省	66
39306	660	山东省	233
39307	792	海南省	35
39308	36	贵州省	6
39309	1336	天津市	3
39310	1044	山西省	22
39311	761	安徽省	169
39312	234	山东省	226
39313	1337	天津市	6
39314	786	广西壮族自治区	91
39315	474	陕西省	186
39316	988	天津市	9
39317	793	新疆维吾尔自治区	42
39318	211	云南省	57
39319	1053	内蒙古自治区	6
39320	312	浙江省	271
39321	912	辽宁省	33
39322	1342	贵州省	1
39323	748	甘肃省	36
39324	212	山东省	460
39325	999	四川省	77
39326	795	广东省	1183
39327	915	福建省	179
39328	1346	辽宁省	12
39329	917	全球 	104
39330	750	新疆维吾尔自治区	66
39331	316	河北省	262
39332	1058	内蒙古自治区	6
39333	22	湖南省	9
39334	1253	河北省	9
39335	297	全球 	87
39336	795	全球	9
39337	1004	吉林省	7
39338	323	山西省	63
39339	776	广东省	1243
39340	1060	浙江省	72
39341	395	河北省	217
39342	205	四川省	317
39343	664	重庆市	52
39344	301	江西省	68
39345	1258	湖北省	21
39346	300	内蒙古自治区	21
39347	795	海南省	22
39348	1066	北京市	94
39349	389	新疆维吾尔自治区	9
39350	778	湖北省	198
39351	396	江苏省	451
39352	305	宁夏回族自治区	2
39353	1080	全球 	33
39354	771	甘肃省	17
39355	1274	山西省	2
39356	301	辽宁省	132
39357	528	广东省	1622
39358	799	贵州省	14
39359	1318	吉林省	3
39360	1091	北京市	116
39361	1326	江西省	11
39362	982	山东省	33
39363	779	福建省	161
39364	534	陕西省	279
39365	302	陕西省	175
39366	1330	湖北省	16
39367	824	辽宁省	85
39368	549	北京市	1143
39369	1094	云南省	4
39370	987	上海市	199
39371	913	江苏省	130
39372	559	辽宁省	122
39373	1336	江苏省	23
39374	15	北京市	126
39375	560	海南省	17
39376	923	北京市	564
39377	305	上海市	387
39378	987	江苏省	111
39379	18	广东省	158
39380	674	甘肃省	12
39381	830	北京市	1016
39382	1388	安徽省	19
39383	24	四川省	33
39384	676	河南省	227
39385	747	山西省	80
39386	390	福建省	249
39387	923	河北省	103
39388	773	山东省	310
39389	995	新疆维吾尔自治区	15
39390	1043	湖南省	17
39391	887	宁夏回族自治区	2
39392	761	甘肃省	11
39393	1007	全球 	113
39394	894	全球	1
39395	395	西藏自治区	1
39396	852	湖北省	219
39397	461	宁夏回族自治区	6
39398	1084	广西壮族自治区	3
39399	1063	黑龙江省	3
39400	781	全球	6
39401	1389	青海省	1
39402	857	安徽省	111
39403	1087	全球 	68
39404	1397	湖北省	21
39405	536	青海省	8
39406	1065	山东省	18
39407	915	江苏省	140
39408	906	江苏省	150
39409	365	黑龙江省	114
39410	1398	新疆维吾尔自治区	1
39411	1091	广东省	157
39412	551	全球 	109
39413	1422	重庆市	4
39414	921	天津市	27
39415	869	安徽省	61
39416	368	宁夏回族自治区	2
39417	1409	重庆市	5
39418	1091	天津市	8
39419	924	青海省	3
39420	557	云南省	108
39421	1424	福建省	27
39422	110	辽宁省	88
39423	640	天津市	77
39424	870	山东省	196
39425	1414	安徽省	7
39426	26	安徽省	19
39427	748	北京市	1029
39428	1411	浙江省	39
39429	1210	安徽省	8
39430	1436	贵州省	12
39431	961	四川省	106
39432	930	山东省	138
39433	647	甘肃省	13
39434	1411	天津市	3
39435	749	广西壮族自治区	33
39436	972	广西壮族自治区	8
39437	197	云南省	62
39438	653	陕西省	148
39439	1439	甘肃省	5
39440	976	贵州省	6
39441	1222	辽宁省	10
39442	104	浙江省	396
39443	347	四川省	310
39444	688	浙江省	380
39445	1178	上海市	58
39446	753	重庆市	106
39447	1	贵州省	4
39448	104	辽宁省	81
39449	1177	湖南省	12
39450	581	海南省	18
39451	754	湖北省	302
39452	150	山西省	29
39453	697	宁夏回族自治区	1
39454	1232	内蒙古自治区	7
39455	1178	青海省	1
39456	118	山西省	50
39457	30	天津市	25
39458	105	内蒙古自治区	77
39459	608	海南省	19
39460	1241	宁夏回族自治区	3
39461	220	山西省	46
39462	760	天津市	81
39463	1182	四川省	18
39464	1179	广东省	133
39465	34	江西省	149
39466	236	江苏省	217
39467	119	浙江省	463
39468	39	陕西省	17
39469	609	陕西省	156
39470	43	吉林省	83
39471	152	广西壮族自治区	90
39472	784	上海市	379
39473	1190	天津市	6
39474	190	河南省	259
39475	1195	云南省	2
39476	223	辽宁省	132
39477	311	广东省	916
39478	41	上海市	138
39479	609	新疆维吾尔自治区	27
39480	156	天津市	64
39481	1198	海南省	1
39482	924	黑龙江省	33
39483	63	湖南省	32
39484	1202	江苏省	12
39485	194	安徽省	166
39486	156	黑龙江省	40
39487	1202	四川省	31
39488	315	辽宁省	94
39489	41	辽宁省	95
39490	616	辽宁省	129
39491	1247	北京市	90
39492	223	四川省	253
39493	81	河北省	110
39494	1364	安徽省	17
39495	1380	新疆维吾尔自治区	1
39496	160	河北省	182
39497	581	江西省	238
39498	1210	河北省	7
39499	223	贵州省	13
39500	319	海南省	8
39501	211	浙江省	538
39502	181	内蒙古自治区	54
39503	298	安徽省	118
39504	84	宁夏回族自治区	10
39505	185	浙江省	443
39506	1381	湖北省	15
39507	225	全球	3
39508	1213	全球 	76
39509	585	陕西省	157
39510	1372	四川省	17
39511	321	四川省	259
39512	1210	山东省	12
39513	357	广西壮族自治区	41
39514	1256	湖北省	20
39515	95	江西省	157
39516	1381	山东省	13
39517	1218	陕西省	10
39518	423	广西壮族自治区	49
39519	1217	云南省	3
39520	565	青海省	1
39521	321	云南省	27
39522	129	内蒙古自治区	77
39523	1222	贵州省	1
39524	585	甘肃省	22
39525	566	黑龙江省	58
39526	126	海南省	21
39527	1261	陕西省	10
39528	265	吉林省	29
39529	430	湖北省	438
39530	256	青海省	2
39531	323	甘肃省	7
39532	1225	河北省	7
39533	574	黑龙江省	89
39534	1223	河南省	8
39535	586	甘肃省	33
39536	127	河北省	164
39537	640	青海省	1
39538	1239	四川省	13
39539	437	贵州省	35
39540	1237	四川省	13
39541	389	辽宁省	200
39542	1272	江西省	7
39543	272	广西壮族自治区	35
39544	376	北京市	1192
39545	646	内蒙古自治区	24
39546	586	全球	16
39547	131	天津市	134
39548	439	山东省	342
39549	1239	重庆市	13
39550	289	四川省	286
39551	948	安徽省	32
39552	402	黑龙江省	52
39553	479	全球	8
39554	134	河南省	216
39555	443	四川省	501
39556	1240	吉林省	3
39557	949	江西省	99
39558	1274	重庆市	8
39559	515	江西省	181
39560	752	浙江省	335
39561	255	青海省	2
39562	406	江苏省	405
39563	1242	上海市	54
39564	458	辽宁省	134
39565	756	山西省	120
39566	951	吉林省	32
39567	260	云南省	41
39568	409	天津市	145
39569	516	浙江省	646
39570	1242	北京市	102
39571	458	江苏省	588
39572	776	重庆市	188
39573	954	上海市	311
39574	399	安徽省	307
39575	1240	河北省	8
39576	647	吉林省	48
39577	45	北京市	220
39578	410	山东省	329
39579	516	江苏省	502
39580	783	吉林省	45
39581	715	四川省	396
39582	1241	江西省	9
39583	694	河北省	219
39584	957	湖北省	102
39585	406	西藏自治区	1
39586	49	青海省	1
39587	410	宁夏回族自治区	11
39588	922	河南省	88
39589	715	重庆市	63
39590	516	陕西省	229
39591	1242	山西省	12
39592	807	山西省	53
39593	922	新疆维吾尔自治区	18
39594	51	陕西省	60
39595	721	北京市	775
39596	959	重庆市	33
39597	821	天津市	52
39598	482	贵州省	89
39599	47	重庆市	15
39600	807	河南省	259
39601	517	湖北省	335
39602	51	全球 	94
39603	809	全球	2
39604	988	江西省	23
39605	84	吉林省	30
39606	1422	广西壮族自治区	5
39607	53	山东省	159
39608	829	浙江省	345
39609	482	江西省	167
39610	813	天津市	130
39611	724	内蒙古自治区	27
39612	273	内蒙古自治区	12
39613	815	北京市	866
39614	991	内蒙古自治区	9
39615	85	海南省	85
39616	1430	安徽省	9
39617	518	福建省	264
39618	485	新疆维吾尔自治区	45
39619	727	山东省	230
39620	986	山西省	23
39621	831	吉林省	30
39622	521	黑龙江省	49
39623	2	全球	2
39624	262	辽宁省	130
39625	727	上海市	343
39626	521	广西壮族自治区	155
39627	990	上海市	115
39628	994	全球	1
39629	489	贵州省	35
39630	852	吉林省	23
39631	994	江西省	24
39632	522	江苏省	350
39633	267	广西壮族自治区	49
39634	589	四川省	283
39635	727	内蒙古自治区	18
39636	140	浙江省	415
39637	1276	新疆维吾尔自治区	1
39638	1004	四川省	78
39639	994	甘肃省	3
39640	854	广东省	1106
39641	147	江苏省	375
39642	596	辽宁省	129
39643	728	内蒙古自治区	53
39644	593	四川省	302
39645	272	河北省	82
39646	1316	广东省	106
39647	1007	海南省	2
39648	1248	河南省	9
39649	655	河北省	116
39650	995	陕西省	53
39651	854	全球 	100
39652	219	内蒙古自治区	26
39653	731	河北省	164
39654	657	陕西省	89
39655	1000	广东省	378
39656	278	湖南省	87
39657	1074	海南省	1
39658	602	全球 	187
39659	840	新疆维吾尔自治区	26
39660	860	黑龙江省	29
39661	670	湖北省	269
39662	226	浙江省	395
39663	1073	辽宁省	17
39664	765	黑龙江省	40
39665	291	安徽省	106
39666	1080	天津市	7
39667	662	陕西省	118
39668	1263	天津市	3
39669	767	江苏省	320
39670	327	全球	3
39671	842	贵州省	47
39672	1079	上海市	59
39673	1287	北京市	82
39674	773	重庆市	71
39675	1082	江西省	10
39676	292	海南省	18
39677	1084	天津市	11
39678	770	天津市	92
39679	846	安徽省	98
39680	1271	陕西省	10
39681	332	吉林省	64
39682	1388	天津市	2
39683	1292	江苏省	19
39684	882	上海市	382
39685	292	重庆市	91
39686	1390	浙江省	39
39687	884	湖南省	122
39688	1275	内蒙古自治区	6
39689	1091	重庆市	9
39690	517	天津市	120
39691	88	海南省	18
39692	881	陕西省	64
39693	428	重庆市	185
39694	1292	内蒙古自治区	3
39695	1394	青海省	1
39696	887	湖南省	119
39697	1102	广西壮族自治区	6
39698	1319	浙江省	35
39699	520	天津市	130
39700	884	新疆维吾尔自治区	45
39701	429	四川省	397
39702	1302	甘肃省	2
39703	1103	浙江省	68
39704	89	甘肃省	5
39705	1325	四川省	23
39706	433	广西壮族自治区	115
39707	522	江西省	173
39708	1409	安徽省	8
39709	1303	湖北省	13
39710	93	辽宁省	129
39711	1334	北京市	84
39712	894	四川省	308
39713	654	宁夏回族自治区	2
39714	1415	陕西省	9
39715	435	上海市	597
39716	94	广东省	1030
39717	1303	内蒙古自治区	4
39718	1339	安徽省	13
39719	655	全球 	70
39720	440	山西省	134
39721	1416	甘肃省	4
39722	1321	山西省	13
39723	266	陕西省	180
39724	1347	海南省	1
39725	901	江西省	41
39726	1308	天津市	10
39727	658	湖北省	236
39728	1417	新疆维吾尔自治区	1
39729	442	山东省	355
39730	266	广西壮族自治区	131
39731	1044	广东省	203
39732	15	全球 	85
39733	768	天津市	151
39734	1309	江苏省	20
39735	444	内蒙古自治区	29
39736	193	宁夏回族自治区	4
39737	275	福建省	109
39738	774	江苏省	284
39739	1311	浙江省	34
39740	449	河南省	304
39741	16	湖北省	29
39742	1051	浙江省	86
39743	343	黑龙江省	104
39744	279	广西壮族自治区	80
39745	1342	黑龙江省	2
39746	882	甘肃省	9
39747	73	北京市	455
39748	453	黑龙江省	35
39749	287	贵州省	42
39750	1059	浙江省	64
39751	16	贵州省	3
39752	351	全球 	281
39753	882	海南省	11
39754	75	浙江省	451
39755	291	西藏自治区	1
39756	18	内蒙古自治区	2
39757	456	广西壮族自治区	96
39758	353	重庆市	151
39759	1059	吉林省	7
39760	887	贵州省	14
39761	80	广西壮族自治区	47
39762	517	黑龙江省	29
39763	456	福建省	249
39764	888	海南省	8
39765	578	西藏自治区	1
39766	413	甘肃省	85
39767	520	湖北省	208
39768	456	山西省	72
39769	1409	四川省	16
39770	887	甘肃省	37
39771	899	辽宁省	48
39772	520	青海省	1
39773	584	云南省	110
39774	414	新疆维吾尔自治区	5
39775	705	江苏省	274
39776	904	宁夏回族自治区	95
39777	595	内蒙古自治区	24
39778	586	全球 	235
39779	416	新疆维吾尔自治区	5
39780	708	贵州省	15
39781	906	宁夏回族自治区	19
39782	596	全球 	154
39783	611	湖南省	123
39784	417	四川省	340
39785	709	江苏省	357
39786	599	浙江省	647
39787	953	安徽省	20
39788	418	山东省	292
39789	601	重庆市	135
39790	960	新疆维吾尔自治区	8
39791	789	辽宁省	93
39792	495	全球	19
39793	601	西藏自治区	1
39794	1343	上海市	60
